ID;Label;Guess;StreetLength;AccidentLight;AccidentBad;AccidentDeadly;VehiclesPerDay;xCoords;yCoords
001986;3;3;;;;;;;
001987;2;2;;;;;;;
001988;1;1;;;;;;;
001989;0;0;;;;;;;
001990;1;1;;;;;;;
001991;2;2;;;;;;;
001992;2;2;;;;;;;
001993;0;0;;;;;;;
001994;0;0;;;;;;;
001995;2;2;;;;;;;
001996;1;1;;;;;;;
001997;3;3;;;;;;;
001998;0;0;;;;;;;
001999;3;3;;;;;;;
002000;3;3;;;;;;;
002001;2;2;;;;;;;
002002;0;0;;;;;;;
002003;0;0;;;;;;;
002004;0;0;;;;;;;
002005;3;3;;;;;;;
002006;1;1;;;;;;;
002007;1;1;;;;;;;
002008;1;1;;;;;;;
002009;3;3;;;;;;;
002010;0;0;;;;;;;
002011;2;2;;;;;;;
002012;0;0;;;;;;;
002013;3;3;;;;;;;
002014;2;2;;;;;;;
002015;2;2;;;;;;;
002016;3;3;;;;;;;
002017;0;0;;;;;;;
002018;1;1;;;;;;;
002019;2;2;;;;;;;
002020;2;2;;;;;;;
002021;1;1;;;;;;;
002022;2;2;;;;;;;
002023;0;0;;;;;;;
002024;0;0;;;;;;;
002025;1;1;;;;;;;
002026;1;1;;;;;;;
002027;1;1;;;;;;;
002028;3;3;;;;;;;
002029;3;3;;;;;;;
002030;2;2;;;;;;;
002031;3;3;;;;;;;
002032;1;1;;;;;;;
002033;0;0;;;;;;;
002034;2;2;;;;;;;
002035;0;0;;;;;;;
002036;2;2;;;;;;;
002037;0;0;;;;;;;
002038;2;2;;;;;;;
002039;0;0;;;;;;;
002040;0;0;;;;;;;
002041;4;4;;;;;;;
002042;2;2;;;;;;;
002043;3;3;;;;;;;
002044;3;3;;;;;;;
002045;3;3;;;;;;;
002046;2;2;;;;;;;
002047;0;0;;;;;;;
002048;1;1;;;;;;;
002049;1;1;;;;;;;
002050;1;1;;;;;;;
002051;2;2;;;;;;;
002052;2;2;;;;;;;
002053;1;1;;;;;;;
002054;3;3;;;;;;;
002055;3;3;;;;;;;
002056;1;1;;;;;;;
002057;0;0;;;;;;;
002058;0;0;;;;;;;
002059;1;1;;;;;;;
002060;0;0;;;;;;;
002061;0;0;;;;;;;
002062;1;1;;;;;;;
002063;3;3;;;;;;;
002064;0;0;;;;;;;
002065;2;2;;;;;;;
002066;3;3;;;;;;;
002067;3;3;;;;;;;
002068;2;2;;;;;;;
002069;0;0;;;;;;;
002070;0;0;;;;;;;
002071;3;3;;;;;;;
002072;3;3;;;;;;;
002073;0;0;;;;;;;
002074;2;2;;;;;;;
002075;2;2;;;;;;;
002076;2;2;;;;;;;
002077;3;3;;;;;;;
002078;2;2;;;;;;;
002079;3;3;;;;;;;
002080;1;1;;;;;;;
002081;3;3;;;;;;;
002082;0;0;;;;;;;
002083;1;1;;;;;;;
002084;3;3;;;;;;;
002085;2;2;;;;;;;
002086;3;3;;;;;;;
002087;3;3;;;;;;;
002088;3;3;;;;;;;
002089;2;2;;;;;;;
002090;0;0;;;;;;;
002091;2;2;;;;;;;
002092;0;0;;;;;;;
002093;1;1;;;;;;;
002094;1;1;;;;;;;
002095;4;4;;;;;;;
002096;1;1;;;;;;;
002097;0;0;;;;;;;
002098;0;0;;;;;;;
002099;1;1;;;;;;;
002100;1;1;;;;;;;
002101;3;3;;;;;;;
002102;0;0;;;;;;;
002103;0;0;;;;;;;
002104;2;2;;;;;;;
002105;2;2;;;;;;;
002106;0;0;;;;;;;
002107;0;0;;;;;;;
002108;3;3;;;;;;;
002109;2;2;;;;;;;
002110;2;2;;;;;;;
002111;3;3;;;;;;;
002112;3;3;;;;;;;
002113;3;3;;;;;;;
002114;4;4;;;;;;;
002115;2;2;;;;;;;
002116;4;4;;;;;;;
002117;2;2;;;;;;;
002118;1;1;;;;;;;
002119;2;2;;;;;;;
002120;2;2;;;;;;;
002121;0;0;;;;;;;
002122;3;3;;;;;;;
002123;0;0;;;;;;;
002124;2;2;;;;;;;
002125;2;2;;;;;;;
002126;1;1;;;;;;;
002127;3;3;;;;;;;
002128;1;1;;;;;;;
002129;1;1;;;;;;;
002130;2;2;;;;;;;
002131;1;1;;;;;;;
002132;2;2;;;;;;;
002133;0;0;;;;;;;
002134;4;4;;;;;;;
002135;1;1;;;;;;;
002136;3;3;;;;;;;
002137;0;0;;;;;;;
002138;3;3;;;;;;;
002139;2;2;;;;;;;
002140;3;3;;;;;;;
002141;2;2;;;;;;;
002142;0;0;;;;;;;
002143;2;2;;;;;;;
002144;0;0;;;;;;;
002145;3;3;;;;;;;
002146;3;3;;;;;;;
002147;3;3;;;;;;;
002148;1;1;;;;;;;
002149;2;2;;;;;;;
002150;1;1;;;;;;;
002151;3;3;;;;;;;
002152;2;2;;;;;;;
002153;1;1;;;;;;;
002154;4;4;;;;;;;
002155;0;0;;;;;;;
002156;0;0;;;;;;;
002157;0;0;;;;;;;
002158;2;2;;;;;;;
002159;2;2;;;;;;;
002160;3;3;;;;;;;
002161;0;0;;;;;;;
002162;1;1;;;;;;;
002163;3;3;;;;;;;
002164;3;3;;;;;;;
002165;2;2;;;;;;;
002166;3;3;;;;;;;
002167;0;0;;;;;;;
002168;3;3;;;;;;;
002169;1;1;;;;;;;
002170;0;0;;;;;;;
002171;3;3;;;;;;;
002172;2;2;;;;;;;
002173;2;2;;;;;;;
002174;1;1;;;;;;;
002175;3;3;;;;;;;
002176;0;0;;;;;;;
002177;3;3;;;;;;;
002178;2;2;;;;;;;
002179;2;2;;;;;;;
002180;1;1;;;;;;;
002181;0;0;;;;;;;
002182;0;0;;;;;;;
002183;2;2;;;;;;;
002184;0;0;;;;;;;
002185;0;0;;;;;;;
002186;0;0;;;;;;;
002187;4;4;;;;;;;
002188;0;0;;;;;;;
002189;3;3;;;;;;;
002190;2;2;;;;;;;
002191;2;2;;;;;;;
002192;3;3;;;;;;;
002193;0;0;;;;;;;
002194;2;2;;;;;;;
002195;0;0;;;;;;;
002196;3;3;;;;;;;
002197;3;3;;;;;;;
002198;0;0;;;;;;;
002199;1;1;;;;;;;
002200;0;0;;;;;;;
002201;1;1;;;;;;;
002202;0;0;;;;;;;
002203;0;0;;;;;;;
002204;0;0;;;;;;;
002205;3;3;;;;;;;
002206;2;2;;;;;;;
002207;3;3;;;;;;;
002208;2;2;;;;;;;
002209;0;0;;;;;;;
002210;0;0;;;;;;;
002211;0;0;;;;;;;
002212;3;3;;;;;;;
002213;1;1;;;;;;;
002214;0;0;;;;;;;
002215;3;3;;;;;;;
002216;2;2;;;;;;;
002217;1;1;;;;;;;
002218;1;1;;;;;;;
002219;3;3;;;;;;;
002220;2;2;;;;;;;
002221;2;2;;;;;;;
002222;2;2;;;;;;;
002223;2;2;;;;;;;
002224;0;0;;;;;;;
002225;3;3;;;;;;;
002226;3;3;;;;;;;
002227;0;0;;;;;;;
002228;2;2;;;;;;;
002229;1;1;;;;;;;
002230;2;2;;;;;;;
002231;1;1;;;;;;;
002232;1;1;;;;;;;
002233;2;2;;;;;;;
002234;0;0;;;;;;;
002235;1;1;;;;;;;
002236;2;2;;;;;;;
002237;0;0;;;;;;;
002238;0;0;;;;;;;
002239;1;1;;;;;;;
002240;0;0;;;;;;;
002241;1;1;;;;;;;
002242;3;3;;;;;;;
002243;3;3;;;;;;;
002244;0;0;;;;;;;
002245;3;3;;;;;;;
002246;0;0;;;;;;;
002247;3;3;;;;;;;
002248;3;3;;;;;;;
002249;2;2;;;;;;;
002250;3;3;;;;;;;
002251;3;3;;;;;;;
002252;3;3;;;;;;;
002253;2;2;;;;;;;
002254;3;3;;;;;;;
002255;0;0;;;;;;;
002256;3;3;;;;;;;
002257;0;0;;;;;;;
002258;1;1;;;;;;;
002259;0;0;;;;;;;
002260;2;2;;;;;;;
002261;2;2;;;;;;;
002262;2;2;;;;;;;
002263;2;2;;;;;;;
002264;1;1;;;;;;;
002265;2;2;;;;;;;
002266;2;2;;;;;;;
002267;0;0;;;;;;;
002268;3;3;;;;;;;
002269;2;2;;;;;;;
002270;1;1;;;;;;;
002271;3;3;;;;;;;
002272;0;0;;;;;;;
002273;3;3;;;;;;;
002274;3;3;;;;;;;
002275;2;2;;;;;;;
002276;2;2;;;;;;;
002277;1;1;;;;;;;
002278;4;4;;;;;;;
002279;2;2;;;;;;;
002280;3;3;;;;;;;
002281;0;0;;;;;;;
002282;0;0;;;;;;;
002283;0;0;;;;;;;
002284;0;0;;;;;;;
002285;3;3;;;;;;;
002286;0;0;;;;;;;
002287;2;2;;;;;;;
002288;3;3;;;;;;;
002289;3;3;;;;;;;
002290;2;2;;;;;;;
002291;1;1;;;;;;;
002292;0;0;;;;;;;
002293;1;1;;;;;;;
002294;2;2;;;;;;;
002295;3;3;;;;;;;
002296;0;0;;;;;;;
002297;3;3;;;;;;;
002298;2;2;;;;;;;
002299;2;2;;;;;;;
002300;3;3;;;;;;;
002301;1;1;;;;;;;
002302;2;2;;;;;;;
002303;3;3;;;;;;;
002304;2;2;;;;;;;
002305;3;3;;;;;;;
002306;3;3;;;;;;;
002307;2;2;;;;;;;
002308;3;3;;;;;;;
002309;2;2;;;;;;;
002310;3;3;;;;;;;
002311;2;2;;;;;;;
002312;1;1;;;;;;;
002313;1;1;;;;;;;
002314;2;2;;;;;;;
002315;2;2;;;;;;;
002316;2;2;;;;;;;
002317;3;3;;;;;;;
002318;2;2;;;;;;;
002319;4;4;;;;;;;
002320;2;2;;;;;;;
002321;3;3;;;;;;;
002322;1;1;;;;;;;
002323;0;0;;;;;;;
002324;0;0;;;;;;;
002325;0;0;;;;;;;
002326;0;0;;;;;;;
002327;2;2;;;;;;;
002328;0;0;;;;;;;
002329;2;2;;;;;;;
002330;1;1;;;;;;;
002331;2;2;;;;;;;
002332;1;1;;;;;;;
002333;1;1;;;;;;;
002334;3;3;;;;;;;
002335;0;0;;;;;;;
002336;3;3;;;;;;;
002337;0;0;;;;;;;
002338;0;0;;;;;;;
002339;4;4;;;;;;;
002340;0;0;;;;;;;
002341;2;2;;;;;;;
002342;0;0;;;;;;;
002343;1;1;;;;;;;
002344;0;0;;;;;;;
002345;0;0;;;;;;;
002346;1;1;;;;;;;
002347;1;1;;;;;;;
002348;2;2;;;;;;;
002349;0;0;;;;;;;
002350;1;1;;;;;;;
002351;0;0;;;;;;;
002352;1;1;;;;;;;
002353;3;3;;;;;;;
002354;3;3;;;;;;;
002355;1;1;;;;;;;
002356;1;1;;;;;;;
002357;2;2;;;;;;;
002358;1;1;;;;;;;
002359;3;3;;;;;;;
002360;3;3;;;;;;;
002361;2;2;;;;;;;
002362;2;2;;;;;;;
002363;1;1;;;;;;;
002364;3;3;;;;;;;
002365;1;1;;;;;;;
002366;0;0;;;;;;;
002367;0;0;;;;;;;
002368;1;1;;;;;;;
002369;1;1;;;;;;;
002370;1;1;;;;;;;
002371;1;1;;;;;;;
002372;0;0;;;;;;;
002373;2;2;;;;;;;
002374;0;0;;;;;;;
002375;0;0;;;;;;;
002376;3;3;;;;;;;
002377;3;3;;;;;;;
002378;1;1;;;;;;;
002379;0;0;;;;;;;
002380;3;3;;;;;;;
002381;2;2;;;;;;;
002382;2;2;;;;;;;
002383;3;3;;;;;;;
002384;2;2;;;;;;;
002385;1;1;;;;;;;
002386;2;2;;;;;;;
002387;1;1;;;;;;;
002388;4;4;;;;;;;
002389;0;0;;;;;;;
002390;3;3;;;;;;;
002391;2;2;;;;;;;
002392;0;0;;;;;;;
002393;3;3;;;;;;;
002394;3;3;;;;;;;
002395;0;0;;;;;;;
002396;2;2;;;;;;;
002397;1;1;;;;;;;
002398;0;0;;;;;;;
002399;0;0;;;;;;;
002400;2;2;;;;;;;
002401;1;1;;;;;;;
002402;1;1;;;;;;;
002403;1;1;;;;;;;
002404;3;3;;;;;;;
002405;1;1;;;;;;;
002406;3;3;;;;;;;
002407;2;2;;;;;;;
002408;0;0;;;;;;;
002409;2;2;;;;;;;
002410;2;2;;;;;;;
002411;3;3;;;;;;;
002412;0;0;;;;;;;
002413;2;2;;;;;;;
002414;1;1;;;;;;;
002415;0;0;;;;;;;
002416;2;2;;;;;;;
002417;2;2;;;;;;;
002418;0;0;;;;;;;
002419;1;1;;;;;;;
002420;2;2;;;;;;;
002421;3;3;;;;;;;
002422;3;3;;;;;;;
002423;1;1;;;;;;;
002424;1;1;;;;;;;
002425;0;0;;;;;;;
002426;3;3;;;;;;;
002427;2;2;;;;;;;
002428;1;1;;;;;;;
002429;0;0;;;;;;;
002430;3;3;;;;;;;
002431;1;1;;;;;;;
002432;0;0;;;;;;;
002433;2;2;;;;;;;
002434;2;2;;;;;;;
002435;0;0;;;;;;;
002436;3;3;;;;;;;
002437;1;1;;;;;;;
002438;1;1;;;;;;;
002439;3;3;;;;;;;
002440;0;0;;;;;;;
002441;3;3;;;;;;;
002442;1;1;;;;;;;
002443;0;0;;;;;;;
002444;2;2;;;;;;;
002445;1;1;;;;;;;
002446;2;2;;;;;;;
002447;3;3;;;;;;;
002448;0;0;;;;;;;
002449;3;3;;;;;;;
002450;2;2;;;;;;;
002451;3;3;;;;;;;
002452;1;1;;;;;;;
002453;3;3;;;;;;;
002454;3;3;;;;;;;
002455;2;2;;;;;;;
002456;1;1;;;;;;;
002457;0;0;;;;;;;
002458;1;1;;;;;;;
002459;3;3;;;;;;;
002460;3;3;;;;;;;
002461;2;2;;;;;;;
002462;0;0;;;;;;;
002463;1;1;;;;;;;
002464;1;1;;;;;;;
002465;1;1;;;;;;;
002466;1;1;;;;;;;
002467;3;3;;;;;;;
002468;1;1;;;;;;;
